1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
1648	-0.002537	113.325101	0.000188	8.9
1649	-0.155356	113.286242	0.002528	8.4
1650	-0.000000	113.247419	0.000000	8.7
1651	-0.002150	113.208631	0.000075	8.1
1652	-0.362418	113.169879	0.003853	9.2
1653	-0.000000	113.131162	0.000000	8.4
1654	-0.011052	113.092480	0.000177	8.7
1655	-0.627791	113.053833	0.004937	8.0
1656	-0.635975	113.015222	0.005530	8.3
1657	-0.014560	112.976646	0.000143	9.4
1658	-0.714039	112.938105	0.004917	8.8
1659	-0.007791	112.899599	0.000570	8.2
1660	-0.514736	112.861128	0.004970	8.4
1661	-1.029358	112.822692	0.008447	8.2
1662	-0.825284	112.784291	0.005594	8.5
1663	-0.006478	112.745924	0.000245	8.4
1664	-1.036547	112.707593	0.007685	9.0
1665	-0.445865	112.669296	0.002967	8.5
1666	-0.733545	112.631034	0.007769	8.0
1667	-0.975850	112.592806	0.006012	7.7
1668	-0.000000	112.554613	0.000000	8.6
1669	-0.000153	112.516455	0.000014	8.4
1670	-0.309936	112.478331	0.001588	9.5
1671	-0.984397	112.440241	0.006767	8.6
1672	-0.512034	112.402186	0.005998	9.2
1673	-0.091426	112.364165	0.000733	9.3
1674	-0.662178	112.326179	0.005784	8.3
1675	-0.652958	112.288227	0.005964	9.5
1676	-0.474164	112.250309	0.005608	8.6
1677	-0.507012	112.212425	0.008102	9.7
1678	-0.449615	112.174575	0.007616	8.0
1679	-0.180466	112.136759	0.003351	8.5
1680	-0.000000	112.098977	0.000000	8.0
1681	-0.800090	112.061229	0.004612	8.6
1682	-0.000000	112.023515	0.000000	8.4
1683	-1.025684	111.985834	0.006867	8.5
1684	-0.827548	111.948188	0.008223	8.4
1685	-0.023232	111.910575	0.001318	9.2
1686	-0.686099	111.872996	0.005226	7.9
1687	-0.808379	111.835450	0.008206	8.4
1688	-0.357220	111.797939	0.003311	8.3
1689	-0.886803	111.760460	0.005185	8.0
1690	-0.655127	111.723015	0.006539	8.4
1691	-0.175918	111.685604	0.003173	8.0
1692	-0.872914	111.648226	0.005440	7.9
1693	-0.294320	111.610881	0.004860	9.2
1694	-0.599724	111.573570	0.004522	8.6
1695	-0.858095	111.536292	0.007862	8.1
1696	-0.778818	111.499047	0.004112	8.6
1697	-0.000000	111.461835	0.000000	8.3
1698	-0.000000	111.424656	0.000000	9.0
1699	-0.010608	111.387510	0.000134	7.8
1700	-0.658633	111.350398	0.007718	8.8
1701	-0.205316	111.313318	0.002541	8.8
1702	-0.014161	111.276271	0.000624	8.6
1703	-0.819601	111.239257	0.007258	8.6
1704	-0.678257	111.202276	0.006334	9.1
1705	-0.698925	111.165328	0.005437	8.8
1706	-0.784326	111.128412	0.006947	8.8
1707	-0.906709	111.091529	0.005742	8.3
1708	-0.000000	111.054679	0.000000	8.5
1709	-0.950068	111.017861	0.008355	7.6
1710	-0.853640	110.981076	0.009452	8.5
1711	-0.952467	110.944323	0.006987	8.7
1712	-0.913094	110.907603	0.006731	8.6
1713	-0.440811	110.870915	0.007967	8.3
1714	-0.000000	110.834259	0.000000	8.4
1715	-0.382774	110.797636	0.004712	8.1
1716	-0.810815	110.761045	0.005481	9.0
1717	-0.000000	110.724486	0.000000	8.4
1718	-0.966933	110.687959	0.007908	9.3
1719	-0.695344	110.651465	0.005038	9.0
1720	-0.000000	110.615002	0.000000	9.2
1721	-0.533878	110.578572	0.004658	9.0
1722	-0.667194	110.542173	0.005143	7.4
